Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Saint-Maximin;43.45;5.86;20/09/2026;02:00;10.2;2;NUAGEUX;5;3.2;0
Saint-Maximin;43.45;5.86;20/09/2026;03:00;10.2;2;NUAGEUX;5;3.2;0
Saint-Maximin;43.45;5.86;20/09/2026;04:00;10.2;2;NUAGEUX;5;3.2;0
Saint-Maximin;43.45;5.86;20/09/2026;05:00;12.1;0;SOLEIL;0;3.2;0
Saint-Maximin;43.45;5.86;20/09/2026;06:00;12.1;0;SOLEIL;0;3.2;0
Saint-Maximin;43.45;5.86;20/09/2026;07:00;12.1;0;SOLEIL;0;3.6;0
Saint-Maximin;43.45;5.86;20/09/2026;08:00;14.6;2;NUAGEUX;5;3.2;0
Saint-Maximin;43.45;5.86;20/09/2026;09:00;16.8;2;NUAGEUX;5;3.6;0
Saint-Maximin;43.45;5.86;20/09/2026;10:00;19.0;2;NUAGEUX;5;4.3;0
Saint-Maximin;43.45;5.86;20/09/2026;11:00;28.4;2;NUAGEUX;3;6.1;0
Saint-Maximin;43.45;5.86;20/09/2026;12:00;28.4;2;NUAGEUX;3;13.2;0
Saint-Maximin;43.45;5.86;20/09/2026;13:00;28.4;2;NUAGEUX;3;18.4;0
Saint-Maximin;43.45;5.86;20/09/2026;14:00;27.9;2;NUAGEUX;5;23.9;0
Saint-Maximin;43.45;5.86;20/09/2026;15:00;30.1;2;NUAGEUX;5;32.0;0
Saint-Maximin;43.45;5.86;20/09/2026;16:00;27.9;2;NUAGEUX;5;34.2;0
Saint-Maximin;43.45;5.86;20/09/2026;17:00;24.6;2;NUAGEUX;4;35.6;0
Saint-Maximin;43.45;5.86;20/09/2026;18:00;24.6;2;NUAGEUX;4;36.4;0
Saint-Maximin;43.45;5.86;20/09/2026;19:00;24.6;2;NUAGEUX;4;36.4;0
Saint-Maximin;43.45;5.86;20/09/2026;20:00;19.0;2;NUAGEUX;5;35.3;0
Saint-Maximin;43.45;5.86;20/09/2026;21:00;16.8;2;NUAGEUX;5;33.1;0
Saint-Maximin;43.45;5.86;20/09/2026;22:00;14.6;2;NUAGEUX;5;30.2;0
Saint-Maximin;43.45;5.86;20/09/2026;23:00;18.4;0;SOLEIL;5;27.4;0
Saint-Maximin;43.45;5.86;21/09/2026;00:00;18.4;0;SOLEIL;5;24.5;0
Saint-Maximin;43.45;5.86;21/09/2026;01:00;18.4;0;SOLEIL;5;21.6;0
Saint-Maximin;43.45;5.86;21/09/2026;02:00;13.6;0;SOLEIL;5;19.4;0
Saint-Maximin;43.45;5.86;21/09/2026;03:00;13.6;0;SOLEIL;5;18.7;0
Saint-Maximin;43.45;5.86;21/09/2026;04:00;13.6;0;SOLEIL;5;19.1;0
Saint-Maximin;43.45;5.86;21/09/2026;05:00;15.5;0;SOLEIL;3;19.1;0
Saint-Maximin;43.45;5.86;21/09/2026;06:00;15.5;0;SOLEIL;3;18.7;0
Saint-Maximin;43.45;5.86;21/09/2026;07:00;15.5;0;SOLEIL;3;18.4;0
Saint-Maximin;43.45;5.86;21/09/2026;08:00;17.2;0;SOLEIL;5;18.4;0
Saint-Maximin;43.45;5.86;21/09/2026;09:00;19.1;0;SOLEIL;5;19.1;0
Saint-Maximin;43.45;5.86;21/09/2026;10:00;20.9;0;SOLEIL;5;20.2;0
Saint-Maximin;43.45;5.86;21/09/2026;11:00;28.5;0;SOLEIL;3;21.2;0
Saint-Maximin;43.45;5.86;21/09/2026;12:00;28.5;0;SOLEIL;3;22.7;0
Saint-Maximin;43.45;5.86;21/09/2026;13:00;28.5;0;SOLEIL;3;24.1;0
Saint-Maximin;43.45;5.86;21/09/2026;14:00;28.2;0;SOLEIL;5;24.5;0
Saint-Maximin;43.45;5.86;21/09/2026;15:00;30.0;0;SOLEIL;5;22.7;0
Saint-Maximin;43.45;5.86;21/09/2026;16:00;28.2;0;SOLEIL;5;20.2;0
Saint-Maximin;43.45;5.86;21/09/2026;17:00;22.6;0;SOLEIL;2;19.1;0
Saint-Maximin;43.45;5.86;21/09/2026;18:00;22.6;0;SOLEIL;2;21.2;0
Saint-Maximin;43.45;5.86;21/09/2026;19:00;22.6;0;SOLEIL;2;24.8;0
Saint-Maximin;43.45;5.86;21/09/2026;20:00;20.9;0;SOLEIL;5;26.3;0
Saint-Maximin;43.45;5.86;21/09/2026;21:00;19.1;0;SOLEIL;5;23.4;0
Saint-Maximin;43.45;5.86;21/09/2026;22:00;17.2;0;SOLEIL;5;18.4;0
Saint-Maximin;43.45;5.86;21/09/2026;23:00;14.5;0;SOLEIL;1;14.0;0
Saint-Tropez;43.27;6.64;17/09/2026;00:00;22.6;0;SOLEIL;2;9.7;0
Saint-Tropez;43.27;6.64;17/09/2026;01:00;22.6;0;SOLEIL;3;7.2;0
Saint-Tropez;43.27;6.64;17/09/2026;02:00;22.1;5;SOLEIL VOILÉ;4;7.9;0
Saint-Tropez;43.27;6.64;17/09/2026;03:00;22.2;5;SOLEIL VOILÉ;4;10.4;0
Saint-Tropez;43.27;6.64;17/09/2026;04:00;21.9;5;SOLEIL VOILÉ;4;11.5;0
Saint-Tropez;43.27;6.64;17/09/2026;05:00;22;5;SOLEIL VOILÉ;4;15.1;0
Saint-Tropez;43.27;6.64;17/09/2026;06:00;23.1;5;SOLEIL VOILÉ;4;16.6;0
Saint-Tropez;43.27;6.64;17/09/2026;07:00;24.1;5;SOLEIL VOILÉ;4;9.7;0
Saint-Tropez;43.27;6.64;17/09/2026;08:00;24.6;5;SOLEIL VOILÉ;4;17.6;0
Saint-Tropez;43.27;6.64;17/09/2026;09:00;25.5;5;SOLEIL VOILÉ;3;20.2;0
Saint-Tropez;43.27;6.64;17/09/2026;10:00;28.3;5;SOLEIL VOILÉ;2;21.2;0
Saint-Tropez;43.27;6.64;17/09/2026;11:00;27.3;5;SOLEIL VOILÉ;4;21.2;0
Saint-Tropez;43.27;6.64;17/09/2026;12:00;29.5;5;SOLEIL VOILÉ;4;19.8;0
Saint-Tropez;43.27;6.64;17/09/2026;13:00;29.6;0;SOLEIL;4;23.0;0
Saint-Tropez;43.27;6.64;17/09/2026;14:00;29.9;0;SOLEIL;4;22.7;0
Saint-Tropez;43.27;6.64;17/09/2026;15:00;29.9;0;SOLEIL;4;20.9;0
Saint-Tropez;43.27;6.64;17/09/2026;16:00;29.5;0;SOLEIL;5;25.2;0
Saint-Tropez;43.27;6.64;17/09/2026;17:00;27.8;0;SOLEIL;4;23.4;0
Saint-Tropez;43.27;6.64;17/09/2026;18:00;25.2;0;SOLEIL;7;24.1;0
Saint-Tropez;43.27;6.64;17/09/2026;19:00;24.2;0;SOLEIL;6;33.1;0
Saint-Tropez;43.27;6.64;17/09/2026;20:00;23.6;0;SOLEIL;6;32.8;0
Saint-Tropez;43.27;6.64;17/09/2026;21:00;23;0;SOLEIL;4;28.4;0
Saint-Tropez;43.27;6.64;17/09/2026;22:00;22.6;0;SOLEIL;4;28.4;0
Saint-Tropez;43.27;6.64;17/09/2026;23:00;22.1;0;SOLEIL;4;24.5;0
Saint-Tropez;43.27;6.64;18/09/2026;00:00;21.6;0;SOLEIL;4;21.2;0
Saint-Tropez;43.27;6.64;18/09/2026;01:00;21.6;0;SOLEIL;4;15.8;0
Saint-Tropez;43.27;6.64;18/09/2026;02:00;21.5;0;SOLEIL;5;12.6;0
Saint-Tropez;43.27;6.64;18/09/2026;03:00;21.5;0;SOLEIL;5;19.4;0
Saint-Tropez;43.27;6.64;18/09/2026;04:00;21.5;0;SOLEIL;5;19.4;0
Saint-Tropez;43.27;6.64;18/09/2026;05:00;21.5;0;SOLEIL;4;19.8;0
Saint-Tropez;43.27;6.64;18/09/2026;06:00;21.5;0;SOLEIL;4;19.8;0
Saint-Tropez;43.27;6.64;18/09/2026;07:00;21.5;0;SOLEIL;4;20.9;0
Saint-Tropez;43.27;6.64;18/09/2026;08:00;24.9;5;SOLEIL VOILÉ;2;28.1;0
Saint-Tropez;43.27;6.64;18/09/2026;09:00;24.9;5;SOLEIL VOILÉ;2;28.1;0
Saint-Tropez;43.27;6.64;18/09/2026;10:00;24.9;5;SOLEIL VOILÉ;2;24.8;0
Saint-Tropez;43.27;6.64;18/09/2026;11:00;27.4;0;SOLEIL;4;24.1;0
Saint-Tropez;43.27;6.64;18/09/2026;12:00;27.4;0;SOLEIL;4;16.7;0
Saint-Tropez;43.27;6.64;18/09/2026;13:00;27.4;0;SOLEIL;4;14.4;0
Saint-Tropez;43.27;6.64;18/09/2026;14:00;27.6;0;SOLEIL;3;25.0;0
Saint-Tropez;43.27;6.64;18/09/2026;15:00;27.6;0;SOLEIL;3;28.4;0
Saint-Tropez;43.27;6.64;18/09/2026;16:00;27.6;0;SOLEIL;3;28.4;0
Saint-Tropez;43.27;6.64;18/09/2026;17:00;24;0;SOLEIL;4;26.3;0
Saint-Tropez;43.27;6.64;18/09/2026;18:00;24;0;SOLEIL;4;22.7;0
Saint-Tropez;43.27;6.64;18/09/2026;19:00;24;0;SOLEIL;4;19.4;0
Saint-Tropez;43.27;6.64;18/09/2026;20:00;23;0;SOLEIL;4;15.5;0
Saint-Tropez;43.27;6.64;18/09/2026;21:00;23;0;SOLEIL;4;7.9;0
Saint-Tropez;43.27;6.64;18/09/2026;22:00;23;0;SOLEIL;4;5.4;0
Saint-Tropez;43.27;6.64;18/09/2026;23:00;22.4;0;SOLEIL;5;6.5;0
Saint-Tropez;43.27;6.64;19/09/2026;00:00;22.4;0;SOLEIL;5;6.1;0
Saint-Tropez;43.27;6.64;19/09/2026;01:00;22.4;0;SOLEIL;5;5.8;0
Saint-Tropez;43.27;6.64;19/09/2026;02:00;22.5;0;SOLEIL;6;6.5;0
Saint-Tropez;43.27;6.64;19/09/2026;03:00;22.5;0;SOLEIL;6;6.5;0
Saint-Tropez;43.27;6.64;19/09/2026;04:00;22.5;0;SOLEIL;6;7.9;0
Saint-Tropez;43.27;6.64;19/09/2026;05:00;22;0;SOLEIL;5;10.4;0
Saint-Tropez;43.27;6.64;19/09/2026;06:00;22;0;SOLEIL;5;12.6;0
Saint-Tropez;43.27;6.64;19/09/2026;07:00;22;0;SOLEIL;5;10.8;0
Saint-Tropez;43.27;6.64;19/09/2026;08:00;25.6;0;SOLEIL;6;13.3;0
Saint-Tropez;43.27;6.64;19/09/2026;09:00;25.6;0;SOLEIL;6;15.5;0
Saint-Tropez;43.27;6.64;19/09/2026;10:00;25.6;0;SOLEIL;6;18.7;0
Saint-Tropez;43.27;6.64;19/09/2026;11:00;27;0;SOLEIL;5;27.7;0
Saint-Tropez;43.27;6.64;19/09/2026;12:00;27;0;SOLEIL;5;31.7;0
Saint-Tropez;43.27;6.64;19/09/2026;13:00;27;0;SOLEIL;5;33.5;0
Saint-Tropez;43.27;6.64;19/09/2026;14:00;26.7;0;SOLEIL;4;33.5;0
Saint-Tropez;43.27;6.64;19/09/2026;15:00;26.7;0;SOLEIL;4;31.3;0
Saint-Tropez;43.27;6.64;19/09/2026;16:00;26.7;0;SOLEIL;4;28.1;0
Saint-Tropez;43.27;6.64;19/09/2026;17:00;24.1;0;SOLEIL;2;25.6;0
Saint-Tropez;43.27;6.64;19/09/2026;18:00;24.1;0;SOLEIL;2;22.0;0
Saint-Tropez;43.27;6.64;19/09/2026;19:00;24.1;0;SOLEIL;2;19.1;0
Saint-Tropez;43.27;6.64;19/09/2026;20:00;24.1;0;SOLEIL;5;14.4;0
Saint-Tropez;43.27;6.64;19/09/2026;21:00;23.3;0;SOLEIL;5;8.6;0
Saint-Tropez;43.27;6.64;19/09/2026;22:00;22.5;0;SOLEIL;5;4.7;0
Saint-Tropez;43.27;6.64;19/09/2026;23:00;21.1;0;SOLEIL;2;4.7;0
Saint-Tropez;43.27;6.64;20/09/2026;00:00;21.1;0;SOLEIL;2;4.0;0
Saint-Tropez;43.27;6.64;20/09/2026;01:00;21.1;0;SOLEIL;2;11.9;0
Saint-Tropez;43.27;6.64;20/09/2026;02:00;17.4;0;SOLEIL;5;15.8;0
Saint-Tropez;43.27;6.64;20/09/2026;03:00;17.4;0;SOLEIL;5;16.6;0
Saint-Tropez;43.27;6.64;20/09/2026;04:00;17.4;0;SOLEIL;5;18.0;0
Saint-Tropez;43.27;6.64;20/09/2026;05:00;18.7;0;SOLEIL;3;18.0;0
Saint-Tropez;43.27;6.64;20/09/2026;06:00;18.7;0;SOLEIL;3;18.7;0
Saint-Tropez;43.27;6.64;20/09/2026;07:00;18.7;0;SOLEIL;3;18.4;0
Saint-Tropez;43.27;6.64;20/09/2026;08:00;20.3;0;SOLEIL;5;17.6;0
Saint-Tropez;43.27;6.64;20/09/2026;09:00;21.8;0;SOLEIL;5;16.6;0
Saint-Tropez;43.27;6.64;20/09/2026;10:00;23.2;0;SOLEIL;5;14.8;0
Saint-Tropez;43.27;6.64;20/09/2026;11:00;29.7;2;NUAGEUX;5;10.4;0
Saint-Tropez;43.27;6.64;20/09/2026;12:00;29.7;2;NUAGEUX;5;15.7;0
Saint-Tropez;43.27;6.64;20/09/2026;13:00;29.7;2;NUAGEUX;5;25.9;0
Saint-Tropez;43.27;6.64;20/09/2026;14:00;29.0;0;SOLEIL;5;33.3;0
Saint-Tropez;43.27;6.64;20/09/2026;15:00;30.5;0;SOLEIL;5;37.4;0
Saint-Tropez;43.27;6.64;20/09/2026;16:00;29.0;0;SOLEIL;5;39.2;0
Saint-Tropez;43.27;6.64;20/09/2026;17:00;24.1;0;SOLEIL;5;39.6;0
Saint-Tropez;43.27;6.64;20/09/2026;18:00;24.1;0;SOLEIL;5;39.2;0
Saint-Tropez;43.27;6.64;20/09/2026;19:00;24.1;0;SOLEIL;5;37.8;0
Saint-Tropez;43.27;6.64;20/09/2026;20:00;23.2;0;SOLEIL;5;34.9;0
Saint-Tropez;43.27;6.64;20/09/2026;21:00;21.8;0;SOLEIL;5;29.2;0
Saint-Tropez;43.27;6.64;20/09/2026;22:00;20.3;0;SOLEIL;5;21.6;0
Saint-Tropez;43.27;6.64;20/09/2026;23:00;20.1;0;SOLEIL;3;15.8;0
Saint-Tropez;43.27;6.64;21/09/2026;00:00;20.1;0;SOLEIL;3;13.3;0
Saint-Tropez;43.27;6.64;21/09/2026;01:00;20.1;0;SOLEIL;3;12.6;0
Saint-Tropez;43.27;6.64;21/09/2026;02:00;18.1;0;SOLEIL;5;12.6;0
Saint-Tropez;43.27;6.64;21/09/2026;03:00;18.1;0;SOLEIL;5;13.3;0
Saint-Tropez;43.27;6.64;21/09/2026;04:00;18.1;0;SOLEIL;5;15.1;0
Saint-Tropez;43.27;6.64;21/09/2026;05:00;19.5;0;SOLEIL;4;16.9;0
Saint-Tropez;43.27;6.64;21/09/2026;06:00;19.5;0;SOLEIL;4;18.4;0
Saint-Tropez;43.27;6.64;21/09/2026;07:00;19.5;0;SOLEIL;4;19.8;0
Saint-Tropez;43.27;6.64;21/09/2026;08:00;20.9;0;SOLEIL;5;22.0;0
Saint-Tropez;43.27;6.64;21/09/2026;09:00;22.4;0;SOLEIL;5;25.6;0
Saint-Tropez;43.27;6.64;21/09/2026;10:00;23.8;0;SOLEIL;5;29.9;0
Saint-Tropez;43.27;6.64;21/09/2026;11:00;30.6;0;SOLEIL;3;33.8;0
Saint-Tropez;43.27;6.64;21/09/2026;12:00;30.6;0;SOLEIL;3;37.1;0
Saint-Tropez;43.27;6.64;21/09/2026;13:00;30.6;0;SOLEIL;3;40.0;0
Saint-Tropez;43.27;6.64;21/09/2026;14:00;29.5;0;SOLEIL;5;41.4;0
Saint-Tropez;43.27;6.64;21/09/2026;15:00;30.9;0;SOLEIL;5;40.7;0
Saint-Tropez;43.27;6.64;21/09/2026;16:00;29.5;0;SOLEIL;5;38.5;0
Saint-Tropez;43.27;6.64;21/09/2026;17:00;24.1;0;SOLEIL;3;35.3;0
Saint-Tropez;43.27;6.64;21/09/2026;18:00;24.1;0;SOLEIL;3;31.3;0
Saint-Tropez;43.27;6.64;21/09/2026;19:00;24.1;0;SOLEIL;3;26.3;0
Saint-Tropez;43.27;6.64;21/09/2026;20:00;23.8;0;SOLEIL;5;21.2;0
Saint-Tropez;43.27;6.64;21/09/2026;21:00;22.4;0;SOLEIL;5;14.8;0
Saint-Tropez;43.27;6.64;21/09/2026;22:00;20.9;0;SOLEIL;5;7.9;0
Saint-Tropez;43.27;6.64;21/09/2026;23:00;20.2;0;SOLEIL;3;4.0;0
Toulon;43.12;5.93;17/09/2026;00:00;22.1;0;SOLEIL;3;23.0;0
Toulon;43.12;5.93;17/09/2026;01:00;21.5;5;SOLEIL VOILÉ;3;22.7;0
Toulon;43.12;5.93;17/09/2026;02:00;20.6;5;SOLEIL VOILÉ;3;20.5;0
Toulon;43.12;5.93;17/09/2026;03:00;20.9;5;SOLEIL VOILÉ;3;29.9;0
Toulon;43.12;5.93;17/09/2026;04:00;20.1;5;SOLEIL VOILÉ;3;22.0;0
Toulon;43.12;5.93;17/09/2026;05:00;19.5;5;SOLEIL VOILÉ;3;26.3;0
Toulon;43.12;5.93;17/09/2026;06:00;20.9;5;SOLEIL VOILÉ;3;31.0;0
Toulon;43.12;5.93;17/09/2026;07:00;22.4;5;SOLEIL VOILÉ;3;29.2;0
Toulon;43.12;5.93;17/09/2026;08:00;23.6;5;SOLEIL VOILÉ;4;29.5;0
Toulon;43.12;5.93;17/09/2026;09:00;24.6;5;SOLEIL VOILÉ;4;28.4;0
Toulon;43.12;5.93;17/09/2026;10:00;25.6;5;SOLEIL VOILÉ;5;30.6;0
Toulon;43.12;5.93;17/09/2026;11:00;26.2;5;SOLEIL VOILÉ;5;32.8;0
Toulon;43.12;5.93;17/09/2026;12:00;26.9;5;SOLEIL VOILÉ;6;38.9;0
Toulon;43.12;5.93;17/09/2026;13:00;27.1;0;SOLEIL;7;44.6;0
Toulon;43.12;5.93;17/09/2026;14:00;26.9;0;SOLEIL;7;48.2;0
Toulon;43.12;5.93;17/09/2026;15:00;25.4;0;SOLEIL;7;51.1;0
Toulon;43.12;5.93;17/09/2026;16:00;24.9;0;SOLEIL;7;58.3;0
Toulon;43.12;5.93;17/09/2026;17:00;24.7;0;SOLEIL;6;59.0;0
Toulon;43.12;5.93;17/09/2026;18:00;23.4;0;SOLEIL;5;55.4;0
Toulon;43.12;5.93;17/09/2026;19:00;23.3;0;SOLEIL;4;53.6;0
Toulon;43.12;5.93;17/09/2026;20:00;22.9;0;SOLEIL;3;48.6;0
Toulon;43.12;5.93;17/09/2026;21:00;22.5;0;SOLEIL;3;36.0;0
Toulon;43.12;5.93;17/09/2026;22:00;22.1;0;SOLEIL;3;24.5;0
Toulon;43.12;5.93;17/09/2026;23:00;21.2;0;SOLEIL;3;18.7;0
Toulon;43.12;5.93;18/09/2026;00:00;21.5;0;SOLEIL;3;18.7;0
Toulon;43.12;5.93;18/09/2026;01:00;21.5;0;SOLEIL;3;25.9;0
Toulon;43.12;5.93;18/09/2026;02:00;20;0;SOLEIL;7;26.6;0
Toulon;43.12;5.93;18/09/2026;03:00;20;0;SOLEIL;7;23.8;0
Toulon;43.12;5.93;18/09/2026;04:00;20;0;SOLEIL;7;29.2;0
Toulon;43.12;5.93;18/09/2026;05:00;19;5;SOLEIL VOILÉ;7;25.2;0
Toulon;43.12;5.93;18/09/2026;06:00;19;5;SOLEIL VOILÉ;7;26.6;0
Toulon;43.12;5.93;18/09/2026;07:00;19;5;SOLEIL VOILÉ;7;26.6;0
Toulon;43.12;5.93;18/09/2026;08:00;23.9;5;SOLEIL VOILÉ;9;25.6;0
Toulon;43.12;5.93;18/09/2026;09:00;23.9;5;SOLEIL VOILÉ;9;27.0;0
Toulon;43.12;5.93;18/09/2026;10:00;23.9;5;SOLEIL VOILÉ;9;28.4;0
Toulon;43.12;5.93;18/09/2026;11:00;26.2;0;SOLEIL;11;32.4;0
Toulon;43.12;5.93;18/09/2026;12:00;26.2;0;SOLEIL;11;31.2;0
Toulon;43.12;5.93;18/09/2026;13:00;26.2;0;SOLEIL;11;30.2;0
Toulon;43.12;5.93;18/09/2026;14:00;27;0;SOLEIL;11;31.5;0
Toulon;43.12;5.93;18/09/2026;15:00;27;0;SOLEIL;11;28.8;0
Toulon;43.12;5.93;18/09/2026;16:00;27;0;SOLEIL;11;30.2;0
Toulon;43.12;5.93;18/09/2026;17:00;24.4;0;SOLEIL;5;30.2;0
Toulon;43.12;5.93;18/09/2026;18:00;24.4;0;SOLEIL;5;30.2;0
Toulon;43.12;5.93;18/09/2026;19:00;24.4;0;SOLEIL;5;29.2;0
Toulon;43.12;5.93;18/09/2026;20:00;22.2;0;SOLEIL;3;21.2;0
Toulon;43.12;5.93;18/09/2026;21:00;22.2;0;SOLEIL;3;22.3;0
Toulon;43.12;5.93;18/09/2026;22:00;22.2;0;SOLEIL;3;21.6;0
Toulon;43.12;5.93;18/09/2026;23:00;20.5;0;SOLEIL;3;17.3;0
Toulon;43.12;5.93;19/09/2026;00:00;20.5;0;SOLEIL;3;17.6;0
Toulon;43.12;5.93;19/09/2026;01:00;20.5;0;SOLEIL;3;17.3;0
Toulon;43.12;5.93;19/09/2026;02:00;20.6;0;SOLEIL;4;15.1;0
Toulon;43.12;5.93;19/09/2026;03:00;20.6;0;SOLEIL;4;18.0;0
Toulon;43.12;5.93;19/09/2026;04:00;20.6;0;SOLEIL;4;17.6;0
Toulon;43.12;5.93;19/09/2026;05:00;21.1;0;SOLEIL;4;15.5;0
Toulon;43.12;5.93;19/09/2026;06:00;21.1;0;SOLEIL;4;11.9;0
Toulon;43.12;5.93;19/09/2026;07:00;21.1;0;SOLEIL;4;8.3;0
Toulon;43.12;5.93;19/09/2026;08:00;25.6;0;SOLEIL;4;9.0;0
Toulon;43.12;5.93;19/09/2026;09:00;25.6;0;SOLEIL;4;11.2;0
Toulon;43.12;5.93;19/09/2026;10:00;25.6;0;SOLEIL;4;16.6;0
Toulon;43.12;5.93;19/09/2026;11:00;26;0;SOLEIL;5;23.4;0
Toulon;43.12;5.93;19/09/2026;12:00;26;0;SOLEIL;5;31.3;0
Toulon;43.12;5.93;19/09/2026;13:00;26;0;SOLEIL;5;31.3;0
Toulon;43.12;5.93;19/09/2026;14:00;25.5;0;SOLEIL;4;42.1;0
Toulon;43.12;5.93;19/09/2026;15:00;25.5;0;SOLEIL;4;42.8;0
Toulon;43.12;5.93;19/09/2026;16:00;25.5;0;SOLEIL;4;37.8;0
Toulon;43.12;5.93;19/09/2026;17:00;23.2;0;SOLEIL;3;32.4;0
Toulon;43.12;5.93;19/09/2026;18:00;23.2;0;SOLEIL;3;25.6;0
Toulon;43.12;5.93;19/09/2026;19:00;23.2;0;SOLEIL;3;19.8;0
Toulon;43.12;5.93;19/09/2026;20:00;23.0;0;SOLEIL;5;13.3;0
Toulon;43.12;5.93;19/09/2026;21:00;22.1;0;SOLEIL;5;6.8;0
Toulon;43.12;5.93;19/09/2026;22:00;21.2;0;SOLEIL;5;3.2;0
Toulon;43.12;5.93;19/09/2026;23:00;19.6;0;SOLEIL;2;5.0;0
Toulon;43.12;5.93;20/09/2026;00:00;19.6;0;SOLEIL;2;6.1;0
Toulon;43.12;5.93;20/09/2026;01:00;19.6;0;SOLEIL;2;7.2;0
Toulon;43.12;5.93;20/09/2026;02:00;15.1;0;SOLEIL;5;7.9;0
Toulon;43.12;5.93;20/09/2026;03:00;15.1;0;SOLEIL;5;10.1;0
Toulon;43.12;5.93;20/09/2026;04:00;15.1;0;SOLEIL;5;10.4;0
Toulon;43.12;5.93;20/09/2026;05:00;17.1;0;SOLEIL;2;9.7;0
Toulon;43.12;5.93;20/09/2026;06:00;17.1;0;SOLEIL;2;9.0;0
Toulon;43.12;5.93;20/09/2026;07:00;17.1;0;SOLEIL;2;7.6;0
Toulon;43.12;5.93;20/09/2026;08:00;18.6;0;SOLEIL;5;8.3;0
Toulon;43.12;5.93;20/09/2026;09:00;20.4;0;SOLEIL;5;8.3;0
Toulon;43.12;5.93;20/09/2026;10:00;22.1;0;SOLEIL;5;6.8;0
Toulon;43.12;5.93;20/09/2026;11:00;30.5;0;SOLEIL;6;13.0;0
Toulon;43.12;5.93;20/09/2026;12:00;30.5;0;SOLEIL;6;20.3;0
Toulon;43.12;5.93;20/09/2026;13:00;30.5;0;SOLEIL;6;28.1;0
Toulon;43.12;5.93;20/09/2026;14:00;29.1;0;SOLEIL;5;34.5;0
Toulon;43.12;5.93;20/09/2026;15:00;30.9;0;SOLEIL;5;39.2;0
Toulon;43.12;5.93;20/09/2026;16:00;29.1;0;SOLEIL;5;38.9;0
Toulon;43.12;5.93;20/09/2026;17:00;25.4;0;SOLEIL;7;38.5;0
Toulon;43.12;5.93;20/09/2026;18:00;25.4;0;SOLEIL;7;39.6;0
Toulon;43.12;5.93;20/09/2026;19:00;25.4;0;SOLEIL;7;41.0;0
Toulon;43.12;5.93;20/09/2026;20:00;22.1;0;SOLEIL;5;41.0;0
Toulon;43.12;5.93;20/09/2026;21:00;20.4;0;SOLEIL;5;38.9;0
Toulon;43.12;5.93;20/09/2026;22:00;18.6;0;SOLEIL;5;35.3;0
Toulon;43.12;5.93;20/09/2026;23:00;21.7;0;SOLEIL;7;32.4;0
Toulon;43.12;5.93;21/09/2026;00:00;21.7;0;SOLEIL;7;31.0;0
Toulon;43.12;5.93;21/09/2026;01:00;21.7;0;SOLEIL;7;30.2;0
Toulon;43.12;5.93;21/09/2026;02:00;17.5;0;SOLEIL;5;28.8;0
Toulon;43.12;5.93;21/09/2026;03:00;17.5;0;SOLEIL;5;26.3;0
Toulon;43.12;5.93;21/09/2026;04:00;17.5;0;SOLEIL;5;23.4;0
Toulon;43.12;5.93;21/09/2026;05:00;18.2;0;SOLEIL;3;20.5;0
Toulon;43.12;5.93;21/09/2026;06:00;18.2;0;SOLEIL;3;17.3;0
Toulon;43.12;5.93;21/09/2026;07:00;18.2;0;SOLEIL;3;14.0;0
Toulon;43.12;5.93;21/09/2026;08:00;20.5;0;SOLEIL;5;12.2;0
Toulon;43.12;5.93;21/09/2026;09:00;22.0;0;SOLEIL;5;12.6;0
Toulon;43.12;5.93;21/09/2026;10:00;23.5;0;SOLEIL;5;14.8;0
Toulon;43.12;5.93;21/09/2026;11:00;30.7;0;SOLEIL;5;17.6;0
Toulon;43.12;5.93;21/09/2026;12:00;30.7;0;SOLEIL;5;21.6;0
Toulon;43.12;5.93;21/09/2026;13:00;30.7;0;SOLEIL;5;26.6;0
Toulon;43.12;5.93;21/09/2026;14:00;29.6;0;SOLEIL;5;30.2;0
Toulon;43.12;5.93;21/09/2026;15:00;31.1;0;SOLEIL;5;32.4;0
Toulon;43.12;5.93;21/09/2026;16:00;29.6;0;SOLEIL;5;33.1;0
Toulon;43.12;5.93;21/09/2026;17:00;24.5;0;SOLEIL;3;32.8;0
Toulon;43.12;5.93;21/09/2026;18:00;24.5;0;SOLEIL;3;30.2;0
Toulon;43.12;5.93;21/09/2026;19:00;24.5;0;SOLEIL;3;26.3;0
Toulon;43.12;5.93;21/09/2026;20:00;23.5;0;SOLEIL;5;23.0;0
Toulon;43.12;5.93;21/09/2026;21:00;22.0;0;SOLEIL;5;22.3;0
Toulon;43.12;5.93;21/09/2026;22:00;20.5;0;SOLEIL;5;22.7;0
Toulon;43.12;5.93;21/09/2026;23:00;19.2;0;SOLEIL;4;21.6;0
Avignon;43.94;4.8;17/09/2026;00:00;20.6;5;SOLEIL VOILÉ;7;54.0;0
Avignon;43.94;4.8;17/09/2026;01:00;20.1;5;SOLEIL VOILÉ;7;50.4;0
Avignon;43.94;4.8;17/09/2026;02:00;19.4;5;SOLEIL VOILÉ;7;45.7;0
Avignon;43.94;4.8;17/09/2026;03:00;19.2;5;SOLEIL VOILÉ;7;47.9;0
