Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Castres;43.6;2.24;22/09/2026;15:00;31.5;0;SOLEIL;5;27.7;0
Castres;43.6;2.24;22/09/2026;16:00;29.6;0;SOLEIL;5;27.4;0
Castres;43.6;2.24;22/09/2026;17:00;26.9;0;SOLEIL;1;25.6;0
Castres;43.6;2.24;22/09/2026;18:00;26.9;0;SOLEIL;1;21.2;0
Castres;43.6;2.24;22/09/2026;19:00;26.9;0;SOLEIL;1;15.5;0
Castres;43.6;2.24;22/09/2026;20:00;22.1;0;SOLEIL;5;11.9;0
Castres;43.6;2.24;22/09/2026;21:00;20.2;0;SOLEIL;5;12.6;0
Castres;43.6;2.24;22/09/2026;22:00;18.4;0;SOLEIL;5;15.5;0
Castres;43.6;2.24;22/09/2026;23:00;19.4;0;SOLEIL;2;18.0;0
Montauban;44.01;1.35;18/09/2026;00:00;16.3;5;SOLEIL VOILÉ;2;7.9;0
Montauban;44.01;1.35;18/09/2026;01:00;16.1;5;SOLEIL VOILÉ;2;6.8;0
Montauban;44.01;1.35;18/09/2026;02:00;15;5;SOLEIL VOILÉ;2;6.8;0
Montauban;44.01;1.35;18/09/2026;03:00;14.7;5;SOLEIL VOILÉ;2;4.7;0
Montauban;44.01;1.35;18/09/2026;04:00;14.4;5;SOLEIL VOILÉ;2;4.0;0
Montauban;44.01;1.35;18/09/2026;05:00;13.7;2;NUAGEUX;1;3.6;0
Montauban;44.01;1.35;18/09/2026;06:00;13.9;0;SOLEIL;1;3.2;0
Montauban;44.01;1.35;18/09/2026;07:00;15.2;0;SOLEIL;1;1.8;0
Montauban;44.01;1.35;18/09/2026;08:00;17.2;0;SOLEIL;1;1.4;0
Montauban;44.01;1.35;18/09/2026;09:00;19.1;0;SOLEIL;2;2.2;0
Montauban;44.01;1.35;18/09/2026;10:00;20.1;2;NUAGEUX;2;7.6;0
Montauban;44.01;1.35;18/09/2026;11:00;22.1;2;NUAGEUX;2;9.7;0
Montauban;44.01;1.35;18/09/2026;12:00;22.2;2;NUAGEUX;3;15.8;0
Montauban;44.01;1.35;18/09/2026;13:00;23.6;2;NUAGEUX;3;18.0;0
Montauban;44.01;1.35;18/09/2026;14:00;24.6;0;SOLEIL;4;18.0;0
Montauban;44.01;1.35;18/09/2026;15:00;24.1;0;SOLEIL;3;17.6;0
Montauban;44.01;1.35;18/09/2026;16:00;23.6;0;SOLEIL;4;22.7;0
Montauban;44.01;1.35;18/09/2026;17:00;22.6;0;SOLEIL;4;22.7;0
Montauban;44.01;1.35;18/09/2026;18:00;23.5;0;SOLEIL;3;18.4;0
Montauban;44.01;1.35;18/09/2026;19:00;21.2;0;SOLEIL;2;13.3;0
Montauban;44.01;1.35;18/09/2026;20:00;19.6;0;SOLEIL;2;9.0;0
Montauban;44.01;1.35;18/09/2026;21:00;18.3;0;SOLEIL;2;4.0;0
Montauban;44.01;1.35;18/09/2026;22:00;17.4;0;SOLEIL;2;5.8;0
Montauban;44.01;1.35;18/09/2026;23:00;16.3;0;SOLEIL;2;7.2;0
Montauban;44.01;1.35;19/09/2026;00:00;16.2;0;SOLEIL;2;6.8;0
Montauban;44.01;1.35;19/09/2026;01:00;16.2;0;SOLEIL;2;8.6;0
Montauban;44.01;1.35;19/09/2026;02:00;13;0;SOLEIL;2;6.8;0
Montauban;44.01;1.35;19/09/2026;03:00;13;0;SOLEIL;2;6.8;0
Montauban;44.01;1.35;19/09/2026;04:00;13;0;SOLEIL;2;5.4;0
Montauban;44.01;1.35;19/09/2026;05:00;12.1;0;SOLEIL;1;4.3;0
Montauban;44.01;1.35;19/09/2026;06:00;12.1;0;SOLEIL;1;5.4;0
Montauban;44.01;1.35;19/09/2026;07:00;12.1;0;SOLEIL;1;5.8;0
Montauban;44.01;1.35;19/09/2026;08:00;18.5;0;SOLEIL;1;5.4;0
Montauban;44.01;1.35;19/09/2026;09:00;18.5;0;SOLEIL;1;4.3;0
Montauban;44.01;1.35;19/09/2026;10:00;18.5;0;SOLEIL;1;2.9;0
Montauban;44.01;1.35;19/09/2026;11:00;24.5;0;SOLEIL;1;4.3;0
Montauban;44.01;1.35;19/09/2026;12:00;24.5;0;SOLEIL;1;5.0;0
Montauban;44.01;1.35;19/09/2026;13:00;24.5;0;SOLEIL;1;5.0;0
Montauban;44.01;1.35;19/09/2026;14:00;27.2;0;SOLEIL;1;8.2;0
Montauban;44.01;1.35;19/09/2026;15:00;27.2;0;SOLEIL;1;9.4;0
Montauban;44.01;1.35;19/09/2026;16:00;27.2;0;SOLEIL;1;10.1;0
Montauban;44.01;1.35;19/09/2026;17:00;25.4;0;SOLEIL;1;9.7;0
Montauban;44.01;1.35;19/09/2026;18:00;25.4;0;SOLEIL;1;9.4;0
Montauban;44.01;1.35;19/09/2026;19:00;25.4;0;SOLEIL;1;7.6;0
Montauban;44.01;1.35;19/09/2026;20:00;18.6;0;SOLEIL;0;4.3;0
Montauban;44.01;1.35;19/09/2026;21:00;18.6;0;SOLEIL;0;4.0;0
Montauban;44.01;1.35;19/09/2026;22:00;18.6;0;SOLEIL;0;4.0;0
Montauban;44.01;1.35;19/09/2026;23:00;16.6;0;SOLEIL;1;1.8;0
Montauban;44.01;1.35;20/09/2026;00:00;16.6;0;SOLEIL;1;2.5;0
Montauban;44.01;1.35;20/09/2026;01:00;16.6;0;SOLEIL;1;2.5;0
Montauban;44.01;1.35;20/09/2026;02:00;13;0;SOLEIL;1;2.9;0
Montauban;44.01;1.35;20/09/2026;03:00;13;0;SOLEIL;1;2.5;0
Montauban;44.01;1.35;20/09/2026;04:00;13;0;SOLEIL;1;3.6;0
Montauban;44.01;1.35;20/09/2026;05:00;12.9;0;SOLEIL;0;3.6;0
Montauban;44.01;1.35;20/09/2026;06:00;12.9;0;SOLEIL;0;5.4;0
Montauban;44.01;1.35;20/09/2026;07:00;12.9;0;SOLEIL;0;6.1;0
Montauban;44.01;1.35;20/09/2026;08:00;20.6;0;SOLEIL;0;6.1;0
Montauban;44.01;1.35;20/09/2026;09:00;20.6;0;SOLEIL;0;5.8;0
Montauban;44.01;1.35;20/09/2026;10:00;20.6;0;SOLEIL;0;6.5;0
Montauban;44.01;1.35;20/09/2026;11:00;27.4;0;SOLEIL;2;6.8;0
Montauban;44.01;1.35;20/09/2026;12:00;27.4;0;SOLEIL;2;4.3;0
Montauban;44.01;1.35;20/09/2026;13:00;27.4;0;SOLEIL;2;8.6;0
Montauban;44.01;1.35;20/09/2026;14:00;29.7;0;SOLEIL;2;14.0;0
Montauban;44.01;1.35;20/09/2026;15:00;29.7;0;SOLEIL;2;15.5;0
Montauban;44.01;1.35;20/09/2026;16:00;29.7;0;SOLEIL;2;16.2;0
Montauban;44.01;1.35;20/09/2026;17:00;27.1;0;SOLEIL;2;16.6;0
Montauban;44.01;1.35;20/09/2026;18:00;27.1;0;SOLEIL;2;16.2;0
Montauban;44.01;1.35;20/09/2026;19:00;27.1;0;SOLEIL;2;14.8;0
Montauban;44.01;1.35;20/09/2026;20:00;20.1;0;SOLEIL;5;13.0;0
Montauban;44.01;1.35;20/09/2026;21:00;18.0;0;SOLEIL;5;10.1;0
Montauban;44.01;1.35;20/09/2026;22:00;15.8;0;SOLEIL;5;6.5;0
Montauban;44.01;1.35;20/09/2026;23:00;17.6;0;SOLEIL;1;3.6;0
Montauban;44.01;1.35;21/09/2026;00:00;17.6;0;SOLEIL;1;2.5;0
Montauban;44.01;1.35;21/09/2026;01:00;17.6;0;SOLEIL;1;2.2;0
Montauban;44.01;1.35;21/09/2026;02:00;14.6;0;SOLEIL;5;2.2;0
Montauban;44.01;1.35;21/09/2026;03:00;14.6;0;SOLEIL;5;1.8;0
Montauban;44.01;1.35;21/09/2026;04:00;14.6;0;SOLEIL;5;1.4;0
Montauban;44.01;1.35;21/09/2026;05:00;15.9;0;SOLEIL;2;1.4;0
Montauban;44.01;1.35;21/09/2026;06:00;15.9;0;SOLEIL;2;1.1;0
Montauban;44.01;1.35;21/09/2026;07:00;15.9;0;SOLEIL;2;1.1;0
Montauban;44.01;1.35;21/09/2026;08:00;18.3;0;SOLEIL;5;1.8;0
Montauban;44.01;1.35;21/09/2026;09:00;20.2;0;SOLEIL;5;3.6;0
Montauban;44.01;1.35;21/09/2026;10:00;22.1;0;SOLEIL;5;6.1;0
Montauban;44.01;1.35;21/09/2026;11:00;27.9;0;SOLEIL;3;9.0;0
Montauban;44.01;1.35;21/09/2026;12:00;27.9;0;SOLEIL;3;12.2;0
Montauban;44.01;1.35;21/09/2026;13:00;27.9;0;SOLEIL;3;15.8;0
Montauban;44.01;1.35;21/09/2026;14:00;29.5;0;SOLEIL;5;19.1;0
Montauban;44.01;1.35;21/09/2026;15:00;31.4;0;SOLEIL;5;22.0;0
Montauban;44.01;1.35;21/09/2026;16:00;29.5;0;SOLEIL;5;24.5;0
Montauban;44.01;1.35;21/09/2026;17:00;27.5;0;SOLEIL;3;25.2;0
Montauban;44.01;1.35;21/09/2026;18:00;27.5;0;SOLEIL;3;23.4;0
Montauban;44.01;1.35;21/09/2026;19:00;27.5;0;SOLEIL;3;20.2;0
Montauban;44.01;1.35;21/09/2026;20:00;22.1;0;SOLEIL;5;16.6;0
Montauban;44.01;1.35;21/09/2026;21:00;20.2;0;SOLEIL;5;12.6;0
Montauban;44.01;1.35;21/09/2026;22:00;18.3;0;SOLEIL;5;8.6;0
Montauban;44.01;1.35;21/09/2026;23:00;18.4;0;SOLEIL;2;5.4;0
Montauban;44.01;1.35;22/09/2026;00:00;18.4;0;SOLEIL;2;4.0;0
Montauban;44.01;1.35;22/09/2026;01:00;18.4;0;SOLEIL;2;3.2;0
Montauban;44.01;1.35;22/09/2026;02:00;13.5;0;SOLEIL;5;2.9;0
Montauban;44.01;1.35;22/09/2026;03:00;13.5;0;SOLEIL;5;2.5;0
Montauban;44.01;1.35;22/09/2026;04:00;13.5;0;SOLEIL;5;2.2;0
Montauban;44.01;1.35;22/09/2026;05:00;14.4;0;SOLEIL;1;1.8;0
Montauban;44.01;1.35;22/09/2026;06:00;14.4;0;SOLEIL;1;1.9;0
Montauban;44.01;1.35;22/09/2026;07:00;14.4;0;SOLEIL;1;2.0;0
Montauban;44.01;1.35;22/09/2026;08:00;17.5;0;SOLEIL;5;1.8;0
Montauban;44.01;1.35;22/09/2026;09:00;19.5;0;SOLEIL;5;4.3;0
Montauban;44.01;1.35;22/09/2026;10:00;21.5;0;SOLEIL;5;6.8;0
Montauban;44.01;1.35;22/09/2026;11:00;28.1;0;SOLEIL;2;9.7;0
Montauban;44.01;1.35;22/09/2026;12:00;28.1;0;SOLEIL;2;13.3;0
Montauban;44.01;1.35;22/09/2026;13:00;28.1;0;SOLEIL;2;17.3;0
Montauban;44.01;1.35;22/09/2026;14:00;29.6;0;SOLEIL;5;20.2;0
Montauban;44.01;1.35;22/09/2026;15:00;31.6;0;SOLEIL;5;21.6;0
Montauban;44.01;1.35;22/09/2026;16:00;29.6;0;SOLEIL;5;21.6;0
Montauban;44.01;1.35;22/09/2026;17:00;27.1;0;SOLEIL;1;20.9;0
Montauban;44.01;1.35;22/09/2026;18:00;27.1;0;SOLEIL;1;18.7;0
Montauban;44.01;1.35;22/09/2026;19:00;27.1;0;SOLEIL;1;15.1;0
Montauban;44.01;1.35;22/09/2026;20:00;21.5;0;SOLEIL;5;11.9;0
Montauban;44.01;1.35;22/09/2026;21:00;19.5;0;SOLEIL;5;8.3;0
Montauban;44.01;1.35;22/09/2026;22:00;17.5;0;SOLEIL;5;4.7;0
Montauban;44.01;1.35;22/09/2026;23:00;17.1;0;SOLEIL;2;2.5;0
