Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Bayonne;43.49;-1.47;17/09/2026;12:00;21.9;6;AVERSES;3;18.1;0
Bayonne;43.49;-1.47;17/09/2026;13:00;21.9;6;AVERSES;3;23.8;0
Bayonne;43.49;-1.47;17/09/2026;14:00;22.0;2;NUAGEUX;5;27.4;0
Bayonne;43.49;-1.47;17/09/2026;15:00;23.0;2;NUAGEUX;5;28.1;0
Bayonne;43.49;-1.47;17/09/2026;16:00;22.0;2;NUAGEUX;5;28.8;0
Bayonne;43.49;-1.47;17/09/2026;17:00;20.5;2;NUAGEUX;3;29.2;0
Bayonne;43.49;-1.47;17/09/2026;18:00;20.5;2;NUAGEUX;3;29.9;0
Bayonne;43.49;-1.47;17/09/2026;19:00;20.5;2;NUAGEUX;3;30.2;0
Bayonne;43.49;-1.47;17/09/2026;20:00;18.1;2;NUAGEUX;5;28.8;0
Bayonne;43.49;-1.47;17/09/2026;21:00;17.1;2;NUAGEUX;5;23.8;0
Bayonne;43.49;-1.47;17/09/2026;22:00;16.1;2;NUAGEUX;5;16.9;0
Bayonne;43.49;-1.47;17/09/2026;23:00;18.1;2;NUAGEUX;2;12.6;0
Bayonne;43.49;-1.47;18/09/2026;00:00;18.1;2;NUAGEUX;2;13.0;0
Bayonne;43.49;-1.47;18/09/2026;01:00;18.1;2;NUAGEUX;2;15.5;0
Bayonne;43.49;-1.47;18/09/2026;02:00;15.9;0;SOLEIL;5;18.7;0
Bayonne;43.49;-1.47;18/09/2026;03:00;15.9;0;SOLEIL;5;22.3;0
Bayonne;43.49;-1.47;18/09/2026;04:00;15.9;0;SOLEIL;5;26.3;0
Bayonne;43.49;-1.47;18/09/2026;05:00;16.5;7;PLUIE FAIBLE;4;29.2;0
Bayonne;43.49;-1.47;18/09/2026;06:00;16.5;7;PLUIE FAIBLE;4;29.5;0
Bayonne;43.49;-1.47;18/09/2026;07:00;16.5;7;PLUIE FAIBLE;4;28.8;0
Bayonne;43.49;-1.47;18/09/2026;08:00;17.6;0;SOLEIL;5;28.8;0
Bayonne;43.49;-1.47;18/09/2026;09:00;18.5;0;SOLEIL;5;30.2;0
Bayonne;43.49;-1.47;18/09/2026;10:00;19.3;0;SOLEIL;5;32.4;0
Bayonne;43.49;-1.47;18/09/2026;11:00;22.6;6;AVERSES;4;34.6;0
Bayonne;43.49;-1.47;18/09/2026;12:00;22.6;6;AVERSES;4;36.7;0
Bayonne;43.49;-1.47;18/09/2026;13:00;22.6;6;AVERSES;4;38.9;0
Bayonne;43.49;-1.47;18/09/2026;14:00;22.7;0;SOLEIL;5;39.2;0
Bayonne;43.49;-1.47;18/09/2026;15:00;23.6;0;SOLEIL;5;37.1;0
Bayonne;43.49;-1.47;18/09/2026;16:00;22.7;0;SOLEIL;5;33.5;0
Bayonne;43.49;-1.47;18/09/2026;17:00;20.9;0;SOLEIL;2;30.6;0
Bayonne;43.49;-1.47;18/09/2026;18:00;20.9;0;SOLEIL;2;29.2;0
Bayonne;43.49;-1.47;18/09/2026;19:00;20.9;0;SOLEIL;2;28.4;0
Bayonne;43.49;-1.47;18/09/2026;20:00;19.3;0;SOLEIL;5;26.6;0
Bayonne;43.49;-1.47;18/09/2026;21:00;18.5;0;SOLEIL;5;22.7;0
Bayonne;43.49;-1.47;18/09/2026;22:00;17.6;0;SOLEIL;5;18.0;0
Bayonne;43.49;-1.47;18/09/2026;23:00;16.7;0;SOLEIL;2;14.4;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;00:00;14.9;0;SOLEIL;1;1.4;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;01:00;14.9;0;SOLEIL;1;2.9;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;02:00;14.2;0;SOLEIL;1;4.7;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;03:00;13.3;0;SOLEIL;1;4.7;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;04:00;13.1;0;SOLEIL;1;4.0;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;05:00;12.6;0;SOLEIL;1;2.2;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;06:00;11.9;0;SOLEIL;1;3.2;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;07:00;14.7;0;SOLEIL;1;4.0;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;08:00;20.1;0;SOLEIL;1;4.7;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;09:00;24.4;0;SOLEIL;0;5.8;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;10:00;26.5;0;SOLEIL;0;6.8;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;11:00;28;0;SOLEIL;2;4.3;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;12:00;30;0;SOLEIL;2;8.6;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;13:00;30.7;0;SOLEIL;2;23.8;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;14:00;31.7;0;SOLEIL;3;22.7;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;15:00;32;0;SOLEIL;3;23.0;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;16:00;31.8;0;SOLEIL;3;24.1;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;17:00;30.8;0;SOLEIL;3;23.8;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;18:00;27.1;0;SOLEIL;2;23.0;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;19:00;24.6;0;SOLEIL;1;22.3;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;20:00;22.7;0;SOLEIL;1;20.2;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;21:00;20.4;0;SOLEIL;1;13.0;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;22:00;20.1;0;SOLEIL;1;3.6;0
Oloron-Sainte-Marie;43.19;-0.6;14/09/2026;23:00;19.4;0;SOLEIL;1;3.6;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;00:00;17;0;SOLEIL;1;3.6;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;01:00;17;0;SOLEIL;1;4.0;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;02:00;15.7;0;SOLEIL;1;4.0;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;03:00;15.7;0;SOLEIL;1;4.7;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;04:00;15.7;0;SOLEIL;1;4.3;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;05:00;14.9;0;SOLEIL;1;4.7;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;06:00;14.9;0;SOLEIL;1;5.0;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;07:00;14.9;0;SOLEIL;1;4.7;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;08:00;26.6;0;SOLEIL;1;4.7;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;09:00;26.6;0;SOLEIL;1;4.0;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;10:00;26.6;0;SOLEIL;1;3.2;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;11:00;31;0;SOLEIL;4;19.8;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;12:00;31;0;SOLEIL;4;24.4;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;13:00;31;0;SOLEIL;4;25.0;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;14:00;27.9;0;SOLEIL;5;28.4;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;15:00;27.9;0;SOLEIL;5;39.6;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;16:00;27.9;0;SOLEIL;5;41.8;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;17:00;23.2;0;SOLEIL;5;42.1;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;18:00;23.2;0;SOLEIL;5;40.3;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;19:00;23.2;0;SOLEIL;5;38.9;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;20:00;19.9;2;NUAGEUX;4;37.1;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;21:00;19.9;2;NUAGEUX;4;32.0;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;22:00;19.9;2;NUAGEUX;4;28.8;0
Oloron-Sainte-Marie;43.19;-0.6;15/09/2026;23:00;17.6;0;SOLEIL;3;25.6;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;00:00;17.6;0;SOLEIL;3;23.8;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;01:00;17.6;0;SOLEIL;3;26.6;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;02:00;17.1;6;AVERSES;2;24.5;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;03:00;17.1;6;AVERSES;2;20.2;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;04:00;17.1;6;AVERSES;2;15.1;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;05:00;16.7;6;AVERSES;3;9.7;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;06:00;16.7;6;AVERSES;3;10.4;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;07:00;16.7;6;AVERSES;3;9.4;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;08:00;16.9;6;AVERSES;2;12.6;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;09:00;16.9;6;AVERSES;2;19.4;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;10:00;16.9;6;AVERSES;2;20.2;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;11:00;18.7;2;NUAGEUX;2;14.8;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;12:00;18.7;2;NUAGEUX;2;13.0;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;13:00;18.7;2;NUAGEUX;2;10.8;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;14:00;21.1;2;NUAGEUX;3;11.5;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;15:00;21.1;2;NUAGEUX;3;16.9;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;16:00;21.1;2;NUAGEUX;3;20.9;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;17:00;19.2;0;SOLEIL;3;20.9;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;18:00;19.2;0;SOLEIL;3;31.0;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;19:00;19.2;0;SOLEIL;3;32.8;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;20:00;18.6;6;AVERSES;5;27.4;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;21:00;17.9;6;AVERSES;5;21.2;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;22:00;17.1;6;AVERSES;5;17.6;0
Oloron-Sainte-Marie;43.19;-0.6;16/09/2026;23:00;14;0;SOLEIL;1;11.5;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;00:00;14;0;SOLEIL;1;9.7;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;01:00;14;0;SOLEIL;1;9.7;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;02:00;12;2;NUAGEUX;5;9.4;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;03:00;12;2;NUAGEUX;5;7.6;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;04:00;12;2;NUAGEUX;5;4.7;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;05:00;12.6;2;NUAGEUX;1;1.4;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;06:00;12.6;2;NUAGEUX;1;3.2;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;07:00;12.6;2;NUAGEUX;1;4.3;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;08:00;14.4;2;NUAGEUX;5;4.3;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;09:00;15.6;2;NUAGEUX;5;5.0;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;10:00;16.8;2;NUAGEUX;5;6.1;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;11:00;21.6;2;NUAGEUX;2;15.5;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;12:00;21.6;2;NUAGEUX;2;19.6;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;13:00;21.6;2;NUAGEUX;2;20.0;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;14:00;21.5;2;NUAGEUX;5;23.7;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;15:00;22.7;2;NUAGEUX;5;24.8;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;16:00;21.5;2;NUAGEUX;5;24.8;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;17:00;18.9;2;NUAGEUX;3;25.2;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;18:00;18.9;2;NUAGEUX;3;27.7;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;19:00;18.9;2;NUAGEUX;3;31.0;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;20:00;16.8;2;NUAGEUX;5;32.0;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;21:00;15.6;2;NUAGEUX;5;29.5;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;22:00;14.4;2;NUAGEUX;5;24.8;0
Oloron-Sainte-Marie;43.19;-0.6;17/09/2026;23:00;14;2;NUAGEUX;2;20.9;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;00:00;14;2;NUAGEUX;2;19.1;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;01:00;14;2;NUAGEUX;2;18.0;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;02:00;11.6;2;NUAGEUX;5;17.3;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;03:00;11.6;2;NUAGEUX;5;16.6;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;04:00;11.6;2;NUAGEUX;5;16.6;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;05:00;12.6;2;NUAGEUX;2;16.2;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;06:00;12.6;2;NUAGEUX;2;15.5;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;07:00;12.6;2;NUAGEUX;2;15.1;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;08:00;14.3;2;NUAGEUX;5;15.1;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;09:00;15.7;2;NUAGEUX;5;16.2;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;10:00;17.1;2;NUAGEUX;5;18.0;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;11:00;22.4;2;NUAGEUX;3;20.2;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;12:00;22.4;2;NUAGEUX;3;23.8;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;13:00;22.4;2;NUAGEUX;3;27.7;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;14:00;22.5;2;NUAGEUX;5;31.0;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;15:00;23.9;2;NUAGEUX;5;32.0;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;16:00;22.5;2;NUAGEUX;5;32.4;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;17:00;19.1;0;SOLEIL;2;32.0;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;18:00;19.1;0;SOLEIL;2;31.7;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;19:00;19.1;0;SOLEIL;2;31.0;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;20:00;17.1;2;NUAGEUX;5;28.8;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;21:00;15.7;2;NUAGEUX;5;24.5;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;22:00;14.3;2;NUAGEUX;5;18.7;0
Oloron-Sainte-Marie;43.19;-0.6;18/09/2026;23:00;14.7;0;SOLEIL;1;13.7;0
Pau;43.3;-0.37;14/09/2026;00:00;18.3;0;SOLEIL;2;10.1;0
Pau;43.3;-0.37;14/09/2026;01:00;17.8;0;SOLEIL;2;10.1;0
Pau;43.3;-0.37;14/09/2026;02:00;17;0;SOLEIL;2;9.0;0
Pau;43.3;-0.37;14/09/2026;03:00;15.9;0;SOLEIL;2;9.0;0
Pau;43.3;-0.37;14/09/2026;04:00;15.5;0;SOLEIL;2;8.6;0
Pau;43.3;-0.37;14/09/2026;05:00;15.1;0;SOLEIL;2;8.3;0
Pau;43.3;-0.37;14/09/2026;06:00;14.6;0;SOLEIL;2;7.2;0
Pau;43.3;-0.37;14/09/2026;07:00;17.2;0;SOLEIL;2;8.3;0
Pau;43.3;-0.37;14/09/2026;08:00;21;0;SOLEIL;1;8.6;0
Pau;43.3;-0.37;14/09/2026;09:00;24.7;0;SOLEIL;1;8.6;0
Pau;43.3;-0.37;14/09/2026;10:00;26.6;0;SOLEIL;1;7.6;0
Pau;43.3;-0.37;14/09/2026;11:00;28.3;0;SOLEIL;2;6.1;0
Pau;43.3;-0.37;14/09/2026;12:00;30.5;0;SOLEIL;2;8.3;0
Pau;43.3;-0.37;14/09/2026;13:00;31.1;0;SOLEIL;3;14.0;0
Pau;43.3;-0.37;14/09/2026;14:00;32.3;0;SOLEIL;3;17.3;0
Pau;43.3;-0.37;14/09/2026;15:00;33.2;0;SOLEIL;3;19.1;0
Pau;43.3;-0.37;14/09/2026;16:00;32.5;0;SOLEIL;3;19.4;0
Pau;43.3;-0.37;14/09/2026;17:00;31.5;0;SOLEIL;3;19.4;0
Pau;43.3;-0.37;14/09/2026;18:00;29.9;0;SOLEIL;3;19.8;0
Pau;43.3;-0.37;14/09/2026;19:00;27.6;0;SOLEIL;3;18.7;0
Pau;43.3;-0.37;14/09/2026;20:00;25.9;0;SOLEIL;2;12.2;0
Pau;43.3;-0.37;14/09/2026;21:00;24.6;0;SOLEIL;2;6.1;0
Pau;43.3;-0.37;14/09/2026;22:00;24;0;SOLEIL;2;8.6;0
Pau;43.3;-0.37;14/09/2026;23:00;22.2;0;SOLEIL;2;10.1;0
Pau;43.3;-0.37;15/09/2026;00:00;20.6;0;SOLEIL;2;10.4;0
Pau;43.3;-0.37;15/09/2026;01:00;20.6;0;SOLEIL;2;10.1;0
Pau;43.3;-0.37;15/09/2026;02:00;18.6;0;SOLEIL;1;10.1;0
Pau;43.3;-0.37;15/09/2026;03:00;18.6;0;SOLEIL;1;9.0;0
Pau;43.3;-0.37;15/09/2026;04:00;18.6;0;SOLEIL;1;8.3;0
Pau;43.3;-0.37;15/09/2026;05:00;17.4;0;SOLEIL;1;8.6;0
Pau;43.3;-0.37;15/09/2026;06:00;17.4;0;SOLEIL;1;8.6;0
Pau;43.3;-0.37;15/09/2026;07:00;17.4;0;SOLEIL;1;8.6;0
Pau;43.3;-0.37;15/09/2026;08:00;27.5;0;SOLEIL;1;8.3;0
Pau;43.3;-0.37;15/09/2026;09:00;27.5;0;SOLEIL;1;7.9;0
Pau;43.3;-0.37;15/09/2026;10:00;27.5;0;SOLEIL;1;6.5;0
Pau;43.3;-0.37;15/09/2026;11:00;32.4;0;SOLEIL;4;23.8;0
Pau;43.3;-0.37;15/09/2026;12:00;32.4;0;SOLEIL;4;29.3;0
Pau;43.3;-0.37;15/09/2026;13:00;32.4;0;SOLEIL;4;35.1;0
Pau;43.3;-0.37;15/09/2026;14:00;29.6;0;SOLEIL;5;41.3;0
Pau;43.3;-0.37;15/09/2026;15:00;29.6;0;SOLEIL;5;45.0;0
Pau;43.3;-0.37;15/09/2026;16:00;29.6;0;SOLEIL;5;48.6;0
Pau;43.3;-0.37;15/09/2026;17:00;24.5;0;SOLEIL;6;48.6;0
Pau;43.3;-0.37;15/09/2026;18:00;24.5;0;SOLEIL;6;47.2;0
Pau;43.3;-0.37;15/09/2026;19:00;24.5;0;SOLEIL;6;45.4;0
Pau;43.3;-0.37;15/09/2026;20:00;21.6;0;SOLEIL;5;42.8;0
Pau;43.3;-0.37;15/09/2026;21:00;21.6;0;SOLEIL;5;39.2;0
Pau;43.3;-0.37;15/09/2026;22:00;21.6;0;SOLEIL;5;30.2;0
Pau;43.3;-0.37;15/09/2026;23:00;19.6;2;NUAGEUX;4;33.8;0
Pau;43.3;-0.37;16/09/2026;00:00;19.6;2;NUAGEUX;4;27.4;0
Pau;43.3;-0.37;16/09/2026;01:00;19.6;2;NUAGEUX;4;23.0;0
Pau;43.3;-0.37;16/09/2026;02:00;18.1;6;AVERSES;3;13.0;0
Pau;43.3;-0.37;16/09/2026;03:00;18.1;6;AVERSES;3;11.9;0
Pau;43.3;-0.37;16/09/2026;04:00;18.1;6;AVERSES;3;6.5;0
Pau;43.3;-0.37;16/09/2026;05:00;17.6;6;AVERSES;3;8.3;0
Pau;43.3;-0.37;16/09/2026;06:00;17.6;6;AVERSES;3;18.4;0
Pau;43.3;-0.37;16/09/2026;07:00;17.6;6;AVERSES;3;23.0;0
Pau;43.3;-0.37;16/09/2026;08:00;18.4;6;AVERSES;3;27.7;0
Pau;43.3;-0.37;16/09/2026;09:00;18.4;6;AVERSES;3;26.6;0
Pau;43.3;-0.37;16/09/2026;10:00;18.4;6;AVERSES;3;24.5;0
Pau;43.3;-0.37;16/09/2026;11:00;20.1;2;NUAGEUX;2;25.2;0
Pau;43.3;-0.37;16/09/2026;12:00;20.1;2;NUAGEUX;2;22.0;0
Pau;43.3;-0.37;16/09/2026;13:00;20.1;2;NUAGEUX;2;24.1;0
Pau;43.3;-0.37;16/09/2026;14:00;22.1;0;SOLEIL;3;24.1;0
Pau;43.3;-0.37;16/09/2026;15:00;22.1;0;SOLEIL;3;23.8;0
Pau;43.3;-0.37;16/09/2026;16:00;22.1;0;SOLEIL;3;23.4;0
Pau;43.3;-0.37;16/09/2026;17:00;21.6;0;SOLEIL;3;23.0;0
Pau;43.3;-0.37;16/09/2026;18:00;21.6;0;SOLEIL;3;23.0;0
Pau;43.3;-0.37;16/09/2026;19:00;21.6;0;SOLEIL;3;23.4;0
Pau;43.3;-0.37;16/09/2026;20:00;20.3;6;AVERSES;5;22.7;0
Pau;43.3;-0.37;16/09/2026;21:00;19.5;6;AVERSES;5;20.9;0
Pau;43.3;-0.37;16/09/2026;22:00;18.6;6;AVERSES;5;18.4;0
Pau;43.3;-0.37;16/09/2026;23:00;15.6;0;SOLEIL;2;15.5;0
Pau;43.3;-0.37;17/09/2026;00:00;15.6;0;SOLEIL;2;13.0;0
Pau;43.3;-0.37;17/09/2026;01:00;15.6;0;SOLEIL;2;10.1;0
Pau;43.3;-0.37;17/09/2026;02:00;13.5;2;NUAGEUX;5;7.6;0
Pau;43.3;-0.37;17/09/2026;03:00;13.5;2;NUAGEUX;5;5.4;0
Pau;43.3;-0.37;17/09/2026;04:00;13.5;2;NUAGEUX;5;3.2;0
Pau;43.3;-0.37;17/09/2026;05:00;14.1;0;SOLEIL;1;2.5;0
Pau;43.3;-0.37;17/09/2026;06:00;14.1;0;SOLEIL;1;4.3;0
Pau;43.3;-0.37;17/09/2026;07:00;14.1;0;SOLEIL;1;7.2;0
Pau;43.3;-0.37;17/09/2026;08:00;15.7;2;NUAGEUX;5;9.4;0
Pau;43.3;-0.37;17/09/2026;09:00;16.9;2;NUAGEUX;5;9.4;0
Pau;43.3;-0.37;17/09/2026;10:00;18.0;2;NUAGEUX;5;8.3;0
Pau;43.3;-0.37;17/09/2026;11:00;22.1;2;NUAGEUX;2;8.3;0
Pau;43.3;-0.37;17/09/2026;12:00;22.1;2;NUAGEUX;2;10.8;0
Pau;43.3;-0.37;17/09/2026;13:00;22.1;2;NUAGEUX;2;14.0;0
Pau;43.3;-0.37;17/09/2026;14:00;22.5;2;NUAGEUX;5;17.3;0
Pau;43.3;-0.37;17/09/2026;15:00;23.6;2;NUAGEUX;5;19.4;0
Pau;43.3;-0.37;17/09/2026;16:00;22.5;2;NUAGEUX;5;21.6;0
Pau;43.3;-0.37;17/09/2026;17:00;20.9;2;NUAGEUX;3;23.8;0
Pau;43.3;-0.37;17/09/2026;18:00;20.9;2;NUAGEUX;3;27.7;0
Pau;43.3;-0.37;17/09/2026;19:00;20.9;2;NUAGEUX;3;32.0;0
Pau;43.3;-0.37;17/09/2026;20:00;18.0;2;NUAGEUX;5;32.8;0
Pau;43.3;-0.37;17/09/2026;21:00;16.9;2;NUAGEUX;5;26.3;0
Pau;43.3;-0.37;17/09/2026;22:00;15.7;2;NUAGEUX;5;15.8;0
Pau;43.3;-0.37;17/09/2026;23:00;15.7;2;NUAGEUX;2;8.3;0
Pau;43.3;-0.37;18/09/2026;00:00;15.7;2;NUAGEUX;2;5.8;0
Pau;43.3;-0.37;18/09/2026;01:00;15.7;2;NUAGEUX;2;5.8;0
Pau;43.3;-0.37;18/09/2026;02:00;13.1;2;NUAGEUX;5;6.5;0
Pau;43.3;-0.37;18/09/2026;03:00;13.1;2;NUAGEUX;5;7.2;0
Pau;43.3;-0.37;18/09/2026;04:00;13.1;2;NUAGEUX;5;8.6;0
Pau;43.3;-0.37;18/09/2026;05:00;14.1;2;NUAGEUX;2;9.7;0
Pau;43.3;-0.37;18/09/2026;06:00;14.1;2;NUAGEUX;2;9.2;0
Pau;43.3;-0.37;18/09/2026;07:00;14.1;2;NUAGEUX;2;8.5;0
Pau;43.3;-0.37;18/09/2026;08:00;15.8;2;NUAGEUX;5;7.5;0
Pau;43.3;-0.37;18/09/2026;09:00;17.1;2;NUAGEUX;5;12.6;0
Pau;43.3;-0.37;18/09/2026;10:00;18.4;2;NUAGEUX;5;19.1;0
Pau;43.3;-0.37;18/09/2026;11:00;23;2;NUAGEUX;4;24.5;0
Pau;43.3;-0.37;18/09/2026;12:00;23;2;NUAGEUX;4;27.7;0
Pau;43.3;-0.37;18/09/2026;13:00;23;2;NUAGEUX;4;29.5;0
Pau;43.3;-0.37;18/09/2026;14:00;23.8;2;NUAGEUX;5;31.3;0
Pau;43.3;-0.37;18/09/2026;15:00;25.1;2;NUAGEUX;5;33.5;0
Pau;43.3;-0.37;18/09/2026;16:00;23.8;2;NUAGEUX;5;35.6;0
Pau;43.3;-0.37;18/09/2026;17:00;21.6;0;SOLEIL;3;36.0;0
Pau;43.3;-0.37;18/09/2026;18:00;21.6;0;SOLEIL;3;33.8;0
Pau;43.3;-0.37;18/09/2026;19:00;21.6;0;SOLEIL;3;30.2;0
Pau;43.3;-0.37;18/09/2026;20:00;18.4;2;NUAGEUX;5;25.6;0
Pau;43.3;-0.37;18/09/2026;21:00;17.1;2;NUAGEUX;5;19.4;0
Pau;43.3;-0.37;18/09/2026;22:00;15.8;2;NUAGEUX;5;12.2;0
Pau;43.3;-0.37;18/09/2026;23:00;16.9;0;SOLEIL;1;6.8;0
Saint-Jean-de-Luz;43.38;-1.66;14/09/2026;00:00;17.2;0;SOLEIL;3;9.0;0
Saint-Jean-de-Luz;43.38;-1.66;14/09/2026;01:00;16.8;0;SOLEIL;3;7.9;0
Saint-Jean-de-Luz;43.38;-1.66;14/09/2026;02:00;16.4;0;SOLEIL;3;5.4;0
